Year,Distance Neptune-Earth (AU),Remaining Forest Cover (Sq.KM)
1987,30.21,3700000.0
1988,30.201714285714285,3688571.4285714286
1989,30.193428571428573,3677142.8571428573
1990,30.185142857142857,3665714.285714286
1991,30.176857142857145,3654285.714285714
1992,30.16857142857143,3642857.1428571427
1993,30.160285714285717,3631428.5714285714
1994,30.152,3620000.0
1995,30.143714285714285,3608571.4285714286
1996,30.135428571428573,3597142.8571428573
1997,30.127142857142857,3585714.285714286
1998,30.118857142857145,3574285.714285714
1999,30.11057142857143,3562857.1428571427
2000,30.102285714285717,3551428.5714285714
2001,30.094,3540000.0
2002,30.085714285714285,3528571.4285714286
2003,30.077428571428573,3517142.8571428573
2004,30.069142857142857,3505714.285714286
2005,30.060857142857145,3494285.714285714
2006,30.05257142857143,3482857.1428571427
2007,30.044285714285717,3471428.5714285714
2008,30.036,3460000.0
2009,30.027714285714286,3448571.4285714286
2010,30.019428571428573,3437142.8571428573
2011,30.011142857142858,3425714.2857142854
2012,30.002857142857145,3414285.714285714
2013,29.99457142857143,3402857.1428571427
2014,29.986285714285717,3391428.5714285714
2015,29.978,3380000.0
2016,29.969714285714286,3368571.4285714286
2017,29.961428571428574,3357142.8571428573
2018,29.953142857142858,3345714.2857142854
2019,29.944857142857146,3334285.714285714
2020,29.93657142857143,3322857.1428571427
2021,29.928285714285717,3311428.5714285714
2022,29.92,3300000.0
